1.124820880162196,1.1386128195432785,1.1492644733549775,1.1301653015557058,1.126761958992444,1.1764605273336597,1.1680792236800963,1.1110188094074314,1.196523012227636,1.2237489309220682,1.1511292611458244,1.1705020645673163,1.1830634138336482,1.1600722840471298,1.1411819251475366,1.14482479337109,1.139475316410655,1.1417976155082323,1.1286443470238023,1.1128411648929877,1.1256004346965145,1.1469643878267242,1.1510915558094494,1.1643259774356043,1.1549072031791512,1.1603964776365627,1.1324176161906878,1.1064687515945772,1.1435169807228969,1.1412393487130301,1.1151368435777547,1.120845443032351,1.1386745652906445,1.125466952114364,1.137090692584724,1.137463526985666,1.1334808950566324,1.139847173196903,1.1280012525156842,1.1196328669720028,1.1311707717803918,1.1260035750882054,1.111810925998619,1.1069813250521638,1.0937831307757313,1.1089922089882687,1.1198896745597688,1.1414433200057486,1.1467664286946393,1.141708898198259,1.1298031207837052,1.0969710453291925,1.0975161254431274,1.115577259647569,1.1484669386730086,1.1789574364279556,1.1648944476433973,1.124878874581513,1.1205340749143313,1.1121105781392777,1.1163332121528995,1.1512312269833767,1.1632103598429375,1.1644524893820294,1.1228735191540604,1.1198008772380028,1.1316298538958973,1.1336431733451346,1.151083408884213,1.1274704774396906,1.1070373849544242,1.119496523257406,1.1292216824198191,1.1438407195136775,1.1469756565030438,1.1591596672656743,1.1464893291559326,1.142464339151096,1.1650303021291855,1.154214128781909,1.1359596791313982,1.1296166687909157,1.1226822141437613,1.1263950136605427,1.1255845458696294,1.1136234271879994,1.1119591584984692,1.133798092185272,1.1593505314635435,1.1632414172428227,1.1528189932676551,1.139818220679547,1.1239204417266158,1.1278840660759306,1.162680347778708,1.1295438713265613,1.1032416601739732,1.1291807385396184,1.1458765428941498,1.1315483091014689,1.143788181812392,1.1545064175314528,1.163793406734269,1.1547534111922104,1.140542156927806,1.141781591242078,1.1419996291732353,1.1307917811594033,1.1174143844605329,1.1204609924199223,1.121010157615362,1.1252063640942782,1.1416435413843653,1.1414498816213297,1.1536483763083187,1.1510736929379717,1.1406428875190278,1.1196906803443285,1.1032715297352673,1.1232147133848052,1.1371527767957443,1.1218843793010234,1.129873308061445,1.1202644969915172,1.1099394701993237,1.1246984983271064,1.0969927119258212,1.0891028986529265,1.145395858693067,1.2119865323012045,1.1943634669531213,1.1569623731256216,1.1423668833469314,1.1274398201779323,1.1470601789254224,1.1488338560758735,1.1492303008227194,1.1682634955551767,1.158081650307477,1.1436773979250907,1.1392486442716927,1.1375946569087785,1.1329803103561837,1.1765533042684753,1.277324449713147,1.2363742655516896,1.1505106069681998,1.153913047397542,1.1435049543552622,1.130300373801212,1.1250024201249291,1.1336190336096506,1.1517100606743134,1.161904176450075,1.1565203137195261,1.149612248162639,1.127940001384444,1.1257047308370334,1.1452488676392567,1.179117633165237,1.1890632249489186,1.1601302286094686,1.1426346268674141,1.1412196368205214,1.1229069704942312,1.1117797063921362,1.1396143627792008,1.1509953449612549,1.1112844045192456,1.1172700874638948,1.3074277447581928,1.3735264525551207,1.3168713951597815,1.2028077197731666,1.1370045277333019,1.1517329652311343,1.1193643203970605,1.123395698778809,1.1495071675918,1.1474607094789413,1.1537797498085378
1.1193352613488325,1.1346522340053886,1.1537710579760305,1.1347995061599614,1.1266268845471763,1.1716258114451628,1.1624860161538773,1.1074425152775937,1.1830413960608743,1.2110900720952882,1.150894180308433,1.172479316538075,1.178552516022394,1.164586204393578,1.1489212309882104,1.1511355840093558,1.1470266594995842,1.14834637420859,1.1250910821582243,1.108253485270218,1.1257324075803956,1.1511460193713228,1.1544143718486617,1.1658005701324634,1.1599407398403654,1.1538113066972149,1.1275448793390175,1.1144506742356688,1.1563237057484976,1.1465006505699706,1.1134064167583744,1.1249630037848928,1.1497523583622211,1.1322825047958724,1.1422206165652118,1.1427114852934144,1.1415487271067872,1.1461940760719895,1.1337861616913176,1.133438899828687,1.1471561458260104,1.1334550200614832,1.1106773043224676,1.105817847460232,1.102748757571284,1.118513032672951,1.125378918503793,1.1458008892852745,1.1521138161691016,1.1538896438750614,1.135553926153004,1.090852177398383,1.0962044703066458,1.113397603052407,1.1446868383912998,1.1871942533840723,1.182149405543905,1.1348842961648948,1.1261466693466913,1.1153076871650822,1.1188232510569325,1.1566214295760724,1.1646653805497889,1.1746250913754024,1.1413661418970644,1.1332806294205897,1.1325771350520404,1.140463918108235,1.1598056076745813,1.1368287913475643,1.1177528704909179,1.1270058453089544,1.1405002207776105,1.1501752250520156,1.1427951775900584,1.1557768608311918,1.145400940423913,1.1505960335415577,1.1772110532832185,1.1614471224695713,1.1404564578940288,1.1269924810260463,1.1233952170005173,1.146635536241056,1.1442605643898285,1.119443090531244,1.1191257676758501,1.1378967073169206,1.159596629594281,1.1644941829590802,1.154819277146938,1.1369844712132646,1.126382990016922,1.1293178056864492,1.1703882129404846,1.1440145414914562,1.1123101354118348,1.1378607162527445,1.1557851415704417,1.1362777510811994,1.1443237464017355,1.1469031098484808,1.1555950621949773,1.161863728555232,1.153039604719401,1.1570640835644166,1.1485406979685773,1.1328782390847525,1.1197286646857376,1.1255336341238829,1.1243522531623547,1.12448866027719,1.1404464872878939,1.132682778068539,1.1490876753834351,1.1509492291431973,1.1391475692991113,1.1241557334796553,1.107124657953996,1.125630320160307,1.1428751350156046,1.1250547752677584,1.1328835786384535,1.116295561640488,1.1092476868910894,1.1331995470074447,1.102977474325654,1.0925009599186786,1.1494191902569528,1.2051548532418983,1.1915388477548066,1.1686142540266906,1.1474848701625953,1.1253547730818658,1.1409566298722147,1.1456548354052993,1.1577830390562622,1.1894015462408973,1.1753497680096765,1.1524255908867125,1.15349820707487,1.1485326809225116,1.1300128309013155,1.1702704150281535,1.2503757446726087,1.2041748323086463,1.1478375931869087,1.1566092645586192,1.1431456741621446,1.1370955147973485,1.1316264445839452,1.139933807193087,1.160844266508778,1.171590017131618,1.1627627121447535,1.1577455347690517,1.1344457597618613,1.1249868523081947,1.1420529882021073,1.1637966386877592,1.1742184763340218,1.159281018006087,1.1472495628581747,1.1438135653947339,1.1356130536489495,1.1254441370775476,1.137060829016975,1.1457471032913413,1.1165580850849504,1.117509476617264,1.266476812704037,1.3244775795959753,1.2556414064927746,1.173942710407231,1.1443220023215894,1.159850924343003,1.1227935508302411,1.1294507552954074,1.1549676915647615,1.1454957336506062,1.1563712081133177
1.1234504701453967,1.1278361827528336,1.1351998607894238,1.1220163331507254,1.113319891232518,1.1635080799022557,1.1636450137596934,1.1131180558579155,1.1815698711188176,1.191872674319718,1.1196762158449995,1.1424751498551475,1.163780158344936,1.1528018839067562,1.13909497187474,1.1302527725133438,1.130709255144463,1.1348461342079896,1.112140014630602,1.1008438325796723,1.1051573150653327,1.116401899029599,1.1346721005802403,1.1471085512792794,1.132532961426682,1.1857496442805064,1.1605939319216878,1.0944550509648416,1.1165051828194308,1.139531955379502,1.1103948741768404,1.1080154821998927,1.131723307826143,1.1204262678113426,1.123627368230673,1.1250378459865003,1.1266846967750894,1.1357029196792783,1.1184273035185313,1.1014209071480427,1.1158678945906444,1.1045833108353387,1.0922516848783077,1.101129904710773,1.095236570141209,1.1076475528700451,1.1240883460674154,1.132045088456928,1.1266561639295196,1.1246198444741873,1.1228484622821981,1.0929396979205956,1.0942165222327795,1.1243489171436631,1.1512733169889062,1.1655707264850665,1.1524716642708466,1.1215680361543399,1.124857071337869,1.106604134556678,1.0997704907778032,1.1305267501219434,1.1425731926262328,1.1567453417450901,1.125932576987354,1.1195500451484923,1.1267702348057933,1.122866133721589,1.1272679461127668,1.1050062344537952,1.099771797726946,1.1126215871646181,1.1117127334540857,1.1263396886279629,1.1396667213766607,1.1478904333577684,1.1352722950388379,1.1301395771230531,1.1538985834643698,1.1370914359888287,1.1117733214959182,1.1104412182663925,1.1193486463584734,1.1259325441821229,1.1276412339462496,1.118465600451019,1.1100515556865103,1.1297656758337673,1.149660420565595,1.1394332116506387,1.13126637654505,1.1137695254190223,1.1032326886359898,1.1186330162071152,1.1510963474291658,1.1132515721037335,1.094085432623263,1.1202564211181916,1.1479688796520842,1.13874614827666,1.1461052699146068,1.1393223799976988,1.1418200903342357,1.1287692298015213,1.119462606751196,1.1283018217718768,1.13610248126334,1.1265121640520286,1.1183759664943111,1.1092472814788352,1.1105738327978127,1.1233603466245046,1.1334569104162455,1.1301305710243132,1.1465519346842206,1.1508243375114444,1.138238948074902,1.1253543258928664,1.1096011577446965,1.12021619007112,1.1302904851365374,1.1225786545399614,1.1270804210180916,1.1170402693941903,1.1010340467747275,1.1158709042039199,1.0988435070585882,1.093380500520887,1.1376965900930098,1.1768091126808944,1.1686605580081597,1.148130354674825,1.1287179636205906,1.1233518731714915,1.1480052502437281,1.14254574131248,1.1301549422934913,1.1386832815925025,1.132028296589784,1.130942841594954,1.1202487249579751,1.1092234035397537,1.1178863326034034,1.182033507947269,1.3186886910567077,1.2879228851088835,1.1615592472111653,1.132734300171892,1.1227066571395605,1.1231065040786066,1.129299859765693,1.1283665702008894,1.1319785230933677,1.1510916871688797,1.1454425474236591,1.1316801761337538,1.116007743095074,1.1205848161551628,1.1384065866707203,1.1651048481039048,1.179926299120656,1.1496567710981958,1.13583569791825,1.1402980197910384,1.112932523843663,1.106609531745592,1.1276910310011525,1.134100849533863,1.1089223403655502,1.1134033328258575,1.3427405647002255,1.3990945887465147,1.3651929132693512,1.2594932446246332,1.1313543179415613,1.1387175399691394,1.1069339233010007,1.1125324020403269,1.134721313110189,1.1266890712358992,1.2416352546858225
1.1161220330619472,1.1182602233238408,1.1427834815527316,1.1213600158981254,1.1048204961172838,1.1387214915000965,1.1400596001132373,1.1212893857936979,1.1652224740282202,1.16314904190012,1.1217126847233985,1.1481472467175955,1.157266246275055,1.1510391339484245,1.133484059243252,1.1226210979519584,1.1175636949734398,1.1218891126364001,1.1157303919354533,1.10428400568079,1.1093272351097492,1.1461605515662456,1.1433977555569226,1.1313765609648325,1.1308436700955422,1.15053974250384,1.1251439587383,1.1022421865023047,1.140302221022766,1.1508020073438145,1.1239494435653874,1.1104149871101603,1.1140403801566563,1.1174529791686036,1.108682419311387,1.0991953623021056,1.1149633012169802,1.1339268120197952,1.1210810468364525,1.0975369753489574,1.1106019385754256,1.1188555354622258,1.1051418107393247,1.090545518973734,1.0860212975469035,1.1012232310949397,1.1248483432783773,1.1219414800314491,1.1193212868390732,1.1287858400942408,1.1276239963074919,1.0844675432982847,1.0798674888530293,1.1035281522251696,1.1343246135646778,1.1575393380836807,1.1619272254161475,1.1363650438728479,1.1236837178585402,1.0991563217115994,1.089972208579279,1.1202709214897322,1.1344532706798889,1.1507723276890842,1.1248757528285354,1.1213128223993636,1.1375070363863264,1.1321554621697993,1.1167094371934738,1.1076376046226337,1.0989679140874735,1.1021764427517993,1.1145620670306888,1.129508943540843,1.1314393677053927,1.15091440867203,1.135749260196435,1.1243035377167543,1.1457028453646732,1.1371533372789375,1.116962380054043,1.1126990154969005,1.1124862875827581,1.1183823111513866,1.1210849620999108,1.1173875946715544,1.111924865509881,1.1264784197967808,1.1474716806314067,1.1309080759862493,1.1190729728265283,1.1171939614860555,1.1110774987409253,1.113446736217457,1.1266499632536022,1.1036420447072612,1.097962203787426,1.1208807286209461,1.148076672353654,1.1366406872362025,1.1381902028477742,1.131614969391725,1.124196888836083,1.1089203160450563,1.1183893691183575,1.1273454826125984,1.1238873232788174,1.119898832602222,1.1150303520286176,1.1023910775937786,1.0975401074183506,1.1055122921949032,1.1188946458906144,1.1200356787315258,1.140894136131697,1.138616133440845,1.124012277151513,1.1058123481846063,1.0955090284929974,1.113600764863259,1.1279292229398927,1.1187755551133125,1.117513873194441,1.1080661434887529,1.1014224996190847,1.108306863048874,1.0963363392946466,1.0919681102627143,1.1360023486245092,1.1626554755792469,1.1626891760618443,1.1562903870539494,1.1298428834433456,1.1200138186700965,1.1348312036853894,1.1252372102136459,1.1234322497994578,1.137622827932899,1.1208945459062665,1.11946577995753,1.1138105399132547,1.1016838314692232,1.1105071020384794,1.1353509334969283,1.2296696008706183,1.2017036537711068,1.126073418400597,1.1138923288783316,1.1246487515840187,1.1367453583822935,1.133112847808134,1.1319558746069098,1.127331234769143,1.1321113402812009,1.1411738752276006,1.1360323687006215,1.1048731501939046,1.1102728445203958,1.134867646664851,1.150613347377219,1.1575216486915094,1.1342445838793138,1.1337286617458076,1.142221252718581,1.1117601825370311,1.098796914105738,1.119942710114102,1.1315788471426425,1.1137531711436106,1.106745957775467,1.2058753414568908,1.2716398456046791,1.2442379895396678,1.167811114318448,1.1220660368989106,1.1270136639948083,1.1134451230302185,1.1190119136750156,1.1317694986595617,1.1329036841385025,1.2087860171445435
1.1332285784274914,1.1416584266578527,1.1495057445525574,1.1364243582935032,1.1357718977688498,1.1908794260806301,1.180546717483774,1.122475104510868,1.2209863231071938,1.2437372089958187,1.1542585671459709,1.1721193820442586,1.1914850289652132,1.1680102010705686,1.1473404774161806,1.1441219100297284,1.1362181817803636,1.1454065824372799,1.1381877094129809,1.1223923612421232,1.1294247861857587,1.142197739341275,1.1582811467093634,1.1759601138294575,1.1645299157046751,1.1730934517023903,1.13950441220788,1.1069792672826861,1.1436428055152223,1.1501842568150582,1.1205624352939247,1.1258431952162968,1.1453155111888225,1.1313840759329552,1.1448839771557842,1.141802445639478,1.1325264706938285,1.1429642947829504,1.1298146852541433,1.1159013285458756,1.1297931530893872,1.1256404290122204,1.113011199884068,1.1161969405147814,1.1028127528029688,1.1134873025871885,1.133698206401702,1.1621585941687926,1.1544095725824421,1.1430933771450298,1.1340315681352933,1.1006645653172655,1.0960869664131152,1.1225064519632661,1.154734878418828,1.1757263383951473,1.1635805913905664,1.1300007303404767,1.1306476451334428,1.1205271308323552,1.1262760449587024,1.1527080726599284,1.1582220198161208,1.1652794412971637,1.1269941550693687,1.123391170364528,1.1393870999747295,1.1508057053460121,1.163004155631285,1.1331491103311577,1.1117851632595972,1.1245325153143328,1.136938358581064,1.1561639515772761,1.1560288221321804,1.1536715744398716,1.1491307725499318,1.156224426004309,1.1613355293084033,1.1454886531741602,1.1365989977516766,1.1308639663111373,1.1224146859421558,1.1254654524187235,1.1257073804798359,1.112946514287687,1.1069725390545004,1.135126875097168,1.1645924017360108,1.1659222520381576,1.1496036927240816,1.139246185442119,1.1287350847251987,1.1312397787561064,1.1591806742374418,1.1248654801400453,1.1017946692284846,1.1302505504760034,1.1514100961095532,1.1436036795587263,1.154865167055215,1.1617778813497348,1.1736214424666986,1.1620716861603546,1.1354944519711483,1.135477721278585,1.1465833656350604,1.1366069030666703,1.1244174197345438,1.123784295226559,1.1298138161110056,1.1356201010678775,1.1421068568526227,1.1399810709660472,1.1574856867303356,1.1565915767741652,1.141528316487691,1.1242569190718286,1.112449989972393,1.13124732854037,1.1445819350554987,1.1315828623741924,1.1359595111981307,1.1303855448922462,1.120294665997,1.1321694021616724,1.1000285238734253,1.0892695863533512,1.1462022209659224,1.219364720948703,1.2091498229856186,1.1627354984095297,1.1437254037351412,1.132233596804705,1.150285555595537,1.1500164308167145,1.1535128170883693,1.1763232582249894,1.1617609886143136,1.1450660431526465,1.1340815381746,1.1346368046046615,1.1333207071380835,1.1844801759966581,1.2957506024258552,1.2551212505910703,1.1605988727650374,1.161551057042484,1.1461754171396523,1.1293841902994086,1.1260153736404106,1.1348889662481747,1.1541607805523895,1.1641419616761506,1.165508455030307,1.163671034608308,1.1361428080946832,1.1300736961504185,1.147408739296148,1.1884538997046592,1.20171761487467,1.166885784687182,1.1468241417554004,1.1458376148210012,1.1269741793150452,1.1192604091405807,1.1461129483165717,1.155812297465272,1.1172084689468866,1.121515380259181,1.3411323141325158,1.4057785212340497,1.3569994615327707,1.2243670078291493,1.1345388699919847,1.1603305996314577,1.131432314553732,1.1322845811901538,1.1517838996863112,1.1466891205873322,1.0709267692577342
1.1245814572013926,1.1327613734887683,1.1517031540173306,1.133362955118326,1.1282776151684288,1.1602302788319079,1.1508637824535373,1.1131104858503176,1.1978378478332385,1.22588977176826,1.157998873830799,1.1590124707194132,1.159863916072793,1.1606584268728946,1.1367411827801384,1.1310198512826115,1.1336324024328572,1.1403433725239112,1.1241020968619235,1.1088215660472398,1.1102095861548495,1.1255086382398534,1.133990163551494,1.1568149292900816,1.1514261578836928,1.1572635363191628,1.1337390082980217,1.1039893636510727,1.1371372634510397,1.1390533915674457,1.1031941002847778,1.1079834789244896,1.1299858801166376,1.1287276708485874,1.1357336151028974,1.1289930404894573,1.1334374459747545,1.1430351229015945,1.1232419719231108,1.117364330405521,1.1269078528960625,1.1217811016931927,1.1139118072476955,1.111748345433231,1.100953360791399,1.1213775167357607,1.1304768938254375,1.128306756975152,1.1184228597585273,1.1287063378959645,1.135366481691487,1.1103527636246835,1.1108397143381494,1.1136869800317681,1.138400841424107,1.165363893174668,1.1668212734356394,1.1353716629039288,1.1232295423439846,1.0956155604053517,1.106202535348097,1.131128138230632,1.1439535740498807,1.170198129215217,1.1329528406806884,1.1236585389870533,1.1499588895371418,1.1453649815925944,1.1363863180107427,1.1188012981304611,1.094692683773606,1.1080334091621273,1.1549764839925223,1.1763242093738058,1.1467251298485732,1.1510789268342603,1.1404661920320462,1.147193490133308,1.1857409427332741,1.165223988295231,1.1275650556857373,1.1191823055436048,1.1036268307225972,1.126464979771996,1.1291724349450296,1.1064358189985406,1.1343689867664337,1.1728747330305447,1.1446815490244309,1.1414950039737648,1.1612755069625835,1.1377040111687806,1.1193269078858896,1.125728956698108,1.15474704883574,1.1181345607460855,1.0956097646886422,1.1235989921870793,1.1485160487908488,1.1563441323861694,1.173158581693403,1.149781440604501,1.1373697468173904,1.1285463995703915,1.1313839895277586,1.1257333766518367,1.1261535106486118,1.1233723188246652,1.1183067164080942,1.1256683512583774,1.1265201974521575,1.1393365317629383,1.1459412838825815,1.1355562532476828,1.1494843373370978,1.16507726640548,1.1517526738072832,1.1221974665484746,1.106965464762668,1.12087293873839,1.1301548634336727,1.1124557349687607,1.1290198287718307,1.1251702490446578,1.1127528166688183,1.129510790768356,1.109822769623389,1.1071075492639075,1.1394068660599015,1.1778089702839216,1.173886205298376,1.1442027143023965,1.1310807569475303,1.1298211944737517,1.1539372128849503,1.1526874051779605,1.1361224456632308,1.1523447684408916,1.1378215166231842,1.118268273791326,1.1330532198659022,1.12754924418021,1.1095945292616387,1.131499698630216,1.2202324857037181,1.2222629702702386,1.142358174508097,1.1344768780339218,1.1407562488833873,1.1399081964246787,1.1303045407899974,1.1343674116953053,1.1433048211284709,1.1590568425735666,1.1474823902624434,1.1538098790163656,1.134484475796222,1.1298814217502076,1.1582028588789968,1.1906032992842832,1.1875830492523738,1.1477350847523966,1.1430407099830573,1.1359321952574073,1.1259129047761007,1.1070353654544265,1.124026222693778,1.1495997543649576,1.1160897076359806,1.1195632431624474,1.2684460313340524,1.3240572125679528,1.2809148806065753,1.187542648222879,1.1328821425406352,1.1541850512014982,1.1291895327228234,1.1178870320026826,1.12409428214492,1.1171573304645657,1.2050398690207929




